"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","gene"
"YBR029C",12.3631147718646,-1.99887763336086,1.69104531146994,-1.18203670818456,0.237191135810046,0.999436863219939,"YBR029C"
"YBR030W",8.62963383244842,-1.37825380853334,2.69421860608985,-0.511559754437899,0.608959158121247,0.999436863219939,"YBR030W"
"YBR031W",360.744529424633,-0.00526753639369906,0.300171944258425,-0.0175483968254012,0.98599912369604,0.999436863219939,"YBR031W"
"YBR032W",0.151529165007462,0.800674206669557,5.07085675729491,0.157897224274322,0.874537785335697,0.999436863219939,"YBR032W"
"YBR033W",1.51931818360345,2.35948301647128,3.78396963553221,0.623547026993896,0.532925108944812,0.999436863219939,"YBR033W"
"YBR034C",24.6935583480949,0.54149091819739,1.22831971877123,0.440838740860628,0.659329744825765,0.999436863219939,"YBR034C"
"YBR035C",41.3831462296676,0.599003520519608,0.858509609423626,0.697724887344893,0.485349260959143,0.999436863219939,"YBR035C"
"YBR036C",31.9171092478924,0.842458753136347,1.25815182708776,0.669600230272991,0.503112667233842,0.999436863219939,"YBR036C"
"YBR037C",21.8581819054542,0.351106113964814,1.83298213698279,0.191549119263518,0.848095401289691,0.999436863219939,"YBR037C"
"YBR038W",45.314314862516,0.612445893375472,1.25208129056067,0.489142276937328,0.624740972383227,0.999436863219939,"YBR038W"
"YBR039W",52.2439714990925,-0.474770660685758,0.882339109521103,-0.538081850348267,0.590520542006568,0.999436863219939,"YBR039W"
"YBR041W",19.065612160137,0.0661946861062759,1.67937988113045,0.0394161480973071,0.968558605594141,0.999436863219939,"YBR041W"
"YBR042C",6.65206804201198,0.549116199565513,1.90708644550333,0.287934614007803,0.773396790248991,0.999436863219939,"YBR042C"
"YBR043C",9.00881713187807,0.797074578509485,2.1822262932681,0.36525752666823,0.714919180120036,0.999436863219939,"YBR043C"
"YBR044C",4.58640501446946,0.331399564797178,3.03356660251096,0.109244202689623,0.913008801408635,0.999436863219939,"YBR044C"
"YBR045C",3.21906597739324,0.630965638463829,2.89150471168034,0.218213595127485,0.827262692933496,0.999436863219939,"YBR045C"
"YBR046C",32.0264875853006,-2.52626121739343,1.17713312946639,-2.14611342944584,0.0318639300965151,0.863512505615558,"YBR046C"
"YBR047W",20.7048710608649,0.909591372582639,1.07709471640692,0.844485966486721,0.398397902057847,0.999436863219939,"YBR047W"
"YBR048W",323.660545997691,-0.326513450550509,0.297521195879007,-1.09744601417672,0.272446468005956,0.999436863219939,"YBR048W"
"YBR049C",39.086394266566,0.194274710039985,1.35612067039134,0.143257686636339,0.886086672245808,0.999436863219939,"YBR049C"
"YBR050C",4.50245898075958,4.75756629552985,3.80652953795712,1.24984352494559,0.211356712975065,0.999436863219939,"YBR050C"
"YBR051W",0.345886472891085,0.461199678458295,5.07085675729407,0.0909510365866461,0.92753149687264,0.999436863219939,"YBR051W"
"YBR052C",34.6757440282553,0.134906552663651,0.883474813331158,0.152699941897589,0.878634906586594,0.999436863219939,"YBR052C"
"YBR053C",48.9176668522458,0.751423629960064,1.40743793745924,0.533894681932874,0.593414401643469,0.999436863219939,"YBR053C"
"YBR054W",41.5615777131196,-0.0372408117736742,1.36746455839124,-0.0272334749337023,0.978273516465018,0.999436863219939,"YBR054W"
"YBR055C",19.8585795283178,-1.11350403957381,1.09041360674673,-1.0211758480307,0.307171132882913,0.999436863219939,"YBR055C"
"YBR056W",31.953978358615,-0.179526654664673,1.3756679796447,-0.130501441714911,0.896169713574359,0.999436863219939,"YBR056W"
"YBR057C",7.20479243605387,-2.87363492810594,2.03470151800281,-1.41231276562206,0.157857889270264,0.999436863219939,"YBR057C"
"YBR058C",6.20016955499799,3.93193601882,1.68503691662347,2.33344206291867,0.0196249557903144,0.698347371448426,"YBR058C"
"YBR059C",75.892413183418,0.940370726796602,1.03613338831228,0.907576898306826,0.364101804333355,0.999436863219939,"YBR059C"
"YBR060C",20.879086771497,-2.21185350624037,1.46442807049512,-1.51038726367253,0.130944636583057,0.999436863219939,"YBR060C"
"YBR061C",5.37325455788547,-0.349168962088808,2.31637401165711,-0.150739457588292,0.880181246197201,0.999436863219939,"YBR061C"
"YBR062C",12.5885143355311,-1.67079726302347,1.44703802295236,-1.15463259190286,0.248240914192309,0.999436863219939,"YBR062C"
"YBR063C",10.9694523306312,0.535819255791356,1.86863742256427,0.286743297186068,0.774308882650688,0.999436863219939,"YBR063C"
"YBR065C",50.4612873897031,-6.17157353956311,1.87499268325083,-3.29151873214936,0.00099647980104325,0.116490442623919,"YBR065C"
"YBR066C",5.87808722116263,5.5943980113476,1.84470370558268,3.03268107198848,0.00242391627254853,0.229387124078323,"YBR066C"
"YBR067C",66.3579250008604,-1.06121203719538,1.43472155594364,-0.7396641061111,0.459503832870646,0.999436863219939,"YBR067C"
"YBR068C",95.2681326236903,0.653551966070605,0.928837809548539,0.703623344519388,0.481667369432631,0.999436863219939,"YBR068C"
"YBR069C",25.4843436424921,-0.346351035514532,1.34567341052759,-0.257381198740294,0.796884515344963,0.999436863219939,"YBR069C"
"YBR070C",9.36683965938831,-1.09562401617537,2.25555870400236,-0.48574395968114,0.627148711708972,0.999436863219939,"YBR070C"
"YBR071W",1.82354208412907,-3.53782608963814,3.27582634498985,-1.07997974161512,0.280151201476772,0.999436863219939,"YBR071W"
"YBR072W",174.25834691783,0.0849629577935381,1.755745773251,0.0483913782325203,0.961404330430367,0.999436863219939,"YBR072W"
"YBR073W",20.7299380357576,0.0708245131091192,1.42047450565876,0.0498597566003296,0.960234146972905,0.999436863219939,"YBR073W"
"YBR074W",11.1111819737994,4.03515580821046,1.90478422197728,2.11843197862156,0.034138499986679,0.902069115957202,"YBR074W"
"YBR076W",1.08701233857817,-3.36467550439918,2.99208770102439,-1.12452435911128,0.260790642593303,0.999436863219939,"YBR076W"
"YBR077C",19.3231417851688,0.557403068063557,1.27125254035975,0.438467613921792,0.661047342036985,0.999436863219939,"YBR077C"
"YBR078W",145.932193214543,-0.687807222310779,0.715766883913041,-0.960937475272104,0.336583606558485,0.999436863219939,"YBR078W"
"YBR079C",47.7661171806085,0.152811033307361,0.796800305562044,0.191780841750019,0.847913878467188,0.999436863219939,"YBR079C"
"YBR080C",42.5881367722877,1.39733041681479,1.24087211166247,1.12608737329321,0.260128538071015,0.999436863219939,"YBR080C"
"YBR081C",22.7186590174552,1.860968601007,1.31740976290745,1.4125966372831,0.157774358359916,0.999436863219939,"YBR081C"
"YBR082C",465.953050007806,-0.00957670984305324,0.401347565186589,-0.0238613876693159,0.980963173682837,0.999436863219939,"YBR082C"
"YBR083W",4.74683927793757,1.22958592500467,2.15980772311934,0.569303420782672,0.569150245758128,0.999436863219939,"YBR083W"
"YBR084W",71.942198549138,-0.831378879220765,1.05704001395281,-0.786515995843733,0.431565251632108,0.999436863219939,"YBR084W"
"YBR085W",1.72887401091699,-2.65004109301315,3.19426958656946,-0.829623493319235,0.40675168963821,0.999436863219939,"YBR085W"
"YBR086C",153.140025768653,1.28473176358922,0.880631796952523,1.45887505769734,0.144599499255758,0.999436863219939,"YBR086C"
"YBR087W",11.7856371900541,-0.0532349126288536,1.95876723366301,-0.0271777635004141,0.97831795131032,0.999436863219939,"YBR087W"
"YBR088C",2.99088636816377,-0.589946864324699,1.78383158315776,-0.330718925427012,0.740856805573325,0.999436863219939,"YBR088C"
"YBR090C",1.04916634493358,-0.175991462190658,1.79860008743131,-0.0978491346800737,0.922052090717383,0.999436863219939,"YBR090C"
"YBR091C",9.54646294705762,-2.08568777369093,1.42632389625979,-1.46228200982973,0.143663946313494,0.999436863219939,"YBR091C"
"YBR092C",14.0765372300325,0.280279709947555,2.0942089669382,0.133835598248504,0.89353257707981,0.999436863219939,"YBR092C"
"YBR093C",9.21212398461683,-20.8777606679808,2.21124580889469,-9.4416281464505,3.67031256470998e-21,2.43137816786677e-18,"YBR093C"
"YBR094W",11.0132438511582,3.70925330846179,1.98146898004067,1.87197142414294,0.0612105570288355,0.999436863219939,"YBR094W"
"YBR095C",1.3432951065261,-0.498372834492616,3.47998559333775,-0.14321117749646,0.886123402450982,0.999436863219939,"YBR095C"
"YBR096W",17.906031106086,-0.694009890724749,1.47169549386591,-0.471571662492284,0.637232557358658,0.999436863219939,"YBR096W"
"YBR097W",8.11461342966495,-1.27223645399401,2.48220323731605,-0.512543225658527,0.608270876127498,0.999436863219939,"YBR097W"
"YBR098W",4.44215488115331,-0.0424343069413151,2.13889473966507,-0.0198393619631604,0.984171517749408,0.999436863219939,"YBR098W"
"YBR101C",23.8937372964051,1.69512215520896,1.47609799456556,1.14838050146383,0.250811519482869,0.999436863219939,"YBR101C"
"YBR102C",22.6944168566074,2.57185545253102,1.7002438709925,1.51263915512881,0.130371342615818,0.999436863219939,"YBR102C"
"YBR103W",1.93857531502427,-2.01749867945513,2.837651207048,-0.710974863451922,0.477099812562902,0.999436863219939,"YBR103W"
"YBR104W",12.3050997048556,-0.689674531246837,1.88302385481072,-0.366259051623201,0.714171781911214,0.999436863219939,"YBR104W"
"YBR105C",5.45132561343573,-1.87359033235693,3.18735623587568,-0.587819557559491,0.556653415215595,0.999436863219939,"YBR105C"
"YBR106W",69.5666044775492,-0.18251259423119,0.605525148176428,-0.301412079714338,0.763100284095362,0.999436863219939,"YBR106W"
"YBR107C",7.79627104700782,-0.447439315582954,2.64767375507108,-0.168993371908444,0.865801854868904,0.999436863219939,"YBR107C"
"YBR108W",6.9655840848052,-3.64525974773631,1.60842031038106,-2.26636018222916,0.023429339418681,0.755166744797931,"YBR108W"
"YBR109C",68.5032762838695,1.04250454376205,0.543418396687342,1.91841967463214,0.055057818302934,0.999436863219939,"YBR109C"
"YBR110W",35.2074978567209,0.995122162076737,1.3826573972931,0.719717092625361,0.471699200081482,0.999436863219939,"YBR110W"
"YBR111C",57.2077411198106,0.166160513013568,0.752021867065858,0.22095170405333,0.825130038132433,0.999436863219939,"YBR111C"
"YBR112C",34.1527096698414,1.30755895698733,1.21010436421066,1.08053403959107,0.279904437189236,0.999436863219939,"YBR112C"
"YBR113W",1.77165316715788,0.871046907030087,1.40044920266933,0.62197679528099,0.533957126400962,0.999436863219939,"YBR113W"
"YBR114W",19.8122564183753,0.28062239196033,1.86849336610624,0.150186453455342,0.880617513248835,0.999436863219939,"YBR114W"
"YBR115C",0.0971036444350241,0.239299101998732,5.07085675729694,0.0471910593124884,0.962360953219795,0.999436863219939,"YBR115C"
"YBR116C",34.2454124562334,-0.37625578569855,1.03837324429058,-0.362351194782191,0.717089605772107,0.999436863219939,"YBR116C"
"YBR117C",181.09055540931,-0.374732879299117,1.17041011827183,-0.320172282731482,0.748837733325261,0.999436863219939,"YBR117C"
"YBR118W",1126.8892566107,-0.399991862027182,0.21224336358044,-1.88459066648548,0.0594851234015264,0.999436863219939,"YBR118W"
"YBR119W",3.54778216628117,2.16536696726339,2.47197272922091,0.875967174583616,0.381047879041221,0.999436863219939,"YBR119W"
"YBR120C",5.81895323877833,0.459456271365989,1.11838269800737,0.410822048825152,0.681203024353498,0.999436863219939,"YBR120C"
"YBR121C",161.814586112335,0.238518442415794,0.350540747267376,0.680430004999857,0.496232227651966,0.999436863219939,"YBR121C"
"YBR122C",25.865672495283,-0.988631798162427,0.759041670264564,-1.30247368081628,0.192754509383677,0.999436863219939,"YBR122C"
"YBR123C",12.2065200759501,1.71506243282702,1.75115012585741,0.9793920050043,0.327386325935339,0.999436863219939,"YBR123C"
"YBR125C",11.1745423341187,-0.404936659416211,1.88004477317721,-0.215386710568537,0.829465830298742,0.999436863219939,"YBR125C"
"YBR126C",281.431735471358,0.396204417800469,0.844404717358373,0.469211516297482,0.638918454595736,0.999436863219939,"YBR126C"
"YBR127C",169.013546059015,0.0612491923831393,0.550997159490478,0.111160631825721,0.911488969352652,0.999436863219939,"YBR127C"
"YBR128C",5.47270340513394,4.68306046623304,3.05730355029337,1.53176169431513,0.125581251902276,0.999436863219939,"YBR128C"
"YBR129C",11.7262473548076,-1.67979117947738,2.07664352482606,-0.808897222559212,0.41857426664689,0.999436863219939,"YBR129C"
"YBR130C",20.33486579526,-0.801090740797205,1.36209388372161,-0.588131809687309,0.556443823399595,0.999436863219939,"YBR130C"
"YBR131W",1.00590488323049,-0.260136874738906,3.4273850487347,-0.0758995184491867,0.939499039977959,0.999436863219939,"YBR131W"
"YBR132C",2.48364595195785,-0.98936622716162,3.26211280790619,-0.303290010315937,0.76166885850591,0.999436863219939,"YBR132C"
"YBR133C",39.525194960488,0.541444014321274,1.77830190442435,0.304472493098152,0.760767945908525,0.999436863219939,"YBR133C"
"YBR134W",0.638531665734123,2.10897134707224,2.47369689034395,0.852558514870833,0.393904176479363,0.999436863219939,"YBR134W"
"YBR135W",28.0412452293974,-2.30105550926644,1.32716996370433,-1.73380619829871,0.0829524755180907,0.999436863219939,"YBR135W"
"YBR136W",15.1657759478408,1.42863938211988,2.07875549501934,0.687257056225647,0.491920755259573,0.999436863219939,"YBR136W"
"YBR137W",13.5763006788399,-2.30205935569919,1.59549267245715,-1.442851725639,0.14906224445073,0.999436863219939,"YBR137W"
"YBR138C",10.7528760619075,2.34283921413815,1.68651442792388,1.38916049299514,0.164783952162749,0.999436863219939,"YBR138C"
"YBR139W",37.5013666857759,0.14046136045511,1.370596943605,0.102481886531618,0.918374189598907,0.999436863219939,"YBR139W"
"YBR140C",158.741964839389,-0.0242181177279202,0.936729168197335,-0.0258539165322738,0.979373857026477,0.999436863219939,"YBR140C"
"YBR141C",4.09003704975837,-2.87715678485962,2.58723954664721,-1.11205658887988,0.266113820155673,0.999436863219939,"YBR141C"
"YBR142W",29.4636753093451,-0.857114875919994,1.20831297878095,-0.709348398115136,0.478108301367159,0.999436863219939,"YBR142W"
"YBR143C",61.7443586022777,0.922168998219109,0.675156419287543,1.36585977985994,0.171982978810266,0.999436863219939,"YBR143C"
"YBR145W",11.5416223067484,-0.986587056047199,2.58787435966439,-0.381234526460993,0.703029231730893,0.999436863219939,"YBR145W"
"YBR146W",18.1430110980759,-0.406375495529266,1.30955122603732,-0.310316608811823,0.756320202146234,0.999436863219939,"YBR146W"
"YBR147W",0.72804205993657,0.017328587281355,4.33397521980629,0.00399831249661125,0.99680981668967,0.999436863219939,"YBR147W"
"YBR148W",0.489076354647325,-0.976258611544619,4.64201770526373,-0.210309109859191,0.833426425645444,0.999436863219939,"YBR148W"
"YBR149W",57.2731412160072,0.127786048085956,0.803045928282054,0.159126699464533,0.873569053095678,0.999436863219939,"YBR149W"
"YBR150C",8.05635043056812,1.75502733022852,1.14496951956698,1.5328157651675,0.125321255112659,0.999436863219939,"YBR150C"
"YBR151W",33.6516237156353,0.405795251825148,1.11333348593941,0.364486703175684,0.715494601271475,0.999436863219939,"YBR151W"
"YBR152W",0.925763145233216,-4.02107967210498,4.2930380889205,-0.936651291886416,0.348937958775137,0.999436863219939,"YBR152W"
"YBR153W",6.17351629445933,-0.71096495049641,2.21940492488169,-0.320340350030677,0.748710338505405,0.999436863219939,"YBR153W"
"YBR154C",24.165679792645,0.588309396587296,0.973014191549876,0.604625710186407,0.545427719679196,0.999436863219939,"YBR154C"
"YBR155W",12.2710895943242,2.37588188847204,1.57730446123961,1.50629250525598,0.131992101264723,0.999436863219939,"YBR155W"
"YBR156C",7.77624044235824,0.28601111751722,2.61393974728103,0.109417639719784,0.912871243275265,0.999436863219939,"YBR156C"
"YBR157C",3.33823193927114,1.5254683676738,3.05440852861813,0.499431675030042,0.617475309325692,0.999436863219939,"YBR157C"
"YBR158W",35.6448746647339,-0.85748862360796,1.98773470272528,-0.431389874328954,0.666184911183314,0.999436863219939,"YBR158W"
"YBR159W",13.4313646005305,0.487935947018056,1.16875804389661,0.417482428947647,0.676325573896937,0.999436863219939,"YBR159W"
"YBR160W",29.7222493793886,0.936802396334932,1.51818023800283,0.617056112894277,0.537197714821574,0.999436863219939,"YBR160W"
"YBR161W",18.9632178271284,0.0648268281762327,1.97559905147365,0.032813757491874,0.973823107229199,0.999436863219939,"YBR161W"
"YBR162C",67.3815456103799,-0.336147492074947,0.780001124656572,-0.430957701789148,0.666499126392108,0.999436863219939,"YBR162C"
"YBR163W",26.4182031252886,-5.70552143750478,1.7807654841762,-3.20397126303478,0.00135546005210985,0.149652830197758,"YBR163W"
"YBR164C",29.3704717118788,-1.66767900250155,0.996765083559825,-1.6730913130962,0.0943093213964425,0.999436863219939,"YBR164C"
"YBR165W",3.57275632431534,-0.373212110589031,2.74670310396585,-0.135876393065623,0.891918997979431,0.999436863219939,"YBR165W"
"YBR166C",15.9359821628975,2.47298221533393,1.91157273246273,1.29368983629931,0.195772577431763,0.999436863219939,"YBR166C"
"YBR167C",6.02022471138123,-0.943999272611023,1.87308424035094,-0.503981215726932,0.614274577095807,0.999436863219939,"YBR167C"
"YBR168W",5.10993946920327,-2.67843903119304,2.13607812747928,-1.25390499379992,0.20987653971059,0.999436863219939,"YBR168W"
"YBR169C",46.704805175116,-0.223983675492491,1.34165170675959,-0.166946215894932,0.867412368367374,0.999436863219939,"YBR169C"
"YBR170C",21.148571694968,-0.011853215772102,1.57393442673266,-0.00753094637920097,0.993991230953898,0.999436863219939,"YBR170C"
"YBR171W",16.8571686764356,-1.04486223915078,1.10312752804214,-0.94718172884801,0.34354618405658,0.999436863219939,"YBR171W"
"YBR172C",37.3657376945897,1.49080538379878,1.54385440788791,0.965638583652644,0.334225061392898,0.999436863219939,"YBR172C"
"YBR173C",29.6326862701271,-1.69114155842193,0.931498729859004,-1.81550602723625,0.0694461805643382,0.999436863219939,"YBR173C"
"YBR175W",15.9269675414966,-23.8093783672077,2.57989118093206,-9.22883048059641,2.73602817362856e-20,1.35934999759779e-17,"YBR175W"
"YBR176W",6.70341073820661,-0.376051162237387,2.13047738171732,-0.176510281434794,0.85989307207759,0.999436863219939,"YBR176W"
"YBR177C",25.5431077872099,-0.134868361917223,1.0673950355916,-0.126352809803423,0.89945265500691,0.999436863219939,"YBR177C"
"YBR178W",0.130236991399084,0.12831949558671,5.07085675729676,0.0253052889735179,0.979811455292541,0.999436863219939,"YBR178W"
"YBR179C",15.1996418640737,-0.602141617321027,1.59599410991734,-0.377283107487292,0.70596322449497,0.999436863219939,"YBR179C"
"YBR180W",0.0711327002188477,-0.865989050123799,5.07008062117874,-0.170803802706093,0.864378038889842,0.999436863219939,"YBR180W"
"YBR181C",130.825302344437,-0.373915717546113,0.40073563429027,-0.933073292092786,0.350782127748431,0.999436863219939,"YBR181C"
"YBR182C",0.565724215529088,0.461197375860629,5.07085675729284,0.0909505825021268,0.927531857684251,0.999436863219939,"YBR182C"
"YBR183W",26.774846014495,1.37984133876748,1.6750097154367,0.823781095745906,0.410063950881455,0.999436863219939,"YBR183W"
"YBR184W",1.91845077261392,-2.34206897903716,2.96260230347901,-0.790544507538811,0.42920984020939,0.999436863219939,"YBR184W"
